key,source,Translation
0153591C4BEFF647BB6F90895730B292,และระวังหมูป่านั้นดุร้าย,และระวังหมูป่านั้นดุร้าย
EB1C6F164984F91B83E9F6956205B6A0,และก่อนที่คุณจะถามว่าใช่ เขาเป็นหรือเคยเป็นหมูป่า เขาเป็นสัตว์เลี้ยงของฉัน ฉันเก็บมันไว้เป็นความลับ ถ้าหมู่บ้านรู้ว่าฉันกำลังปกป้องหมูป่าที่โตเต็มวัยและเป็นแหล่งอาหาร มันคงจะหายนะมาก,และก่อนที่ท่านจะถามว่าใช่ เขาเป็นหรือเคยเป็นหมูป่า เขาเป็นสัตว์เลี้ยงของข้า ข้าเก็บมันไว้เป็นความลับ ถ้าหมู่บ้านรู้ว่าข้ากำลังปกป้องหมูป่าที่โตเต็มวัยและเป็นแหล่งอาหาร มันคงจะหายนะมาก
8CF97D464D3BD8157D5EFA93E8CB1723,และเชื่อฉันเถอะ กระบวนการอพยพย่ำแย่กว่าการทรมาน,และเชื่อข้าเถอะ กระบวนการอพยพย่ำแย่กว่าการทรมาน
5ABB0A2442B3AFAC4E4783B59AF4884B,และโดยเหล่าทวยเทพ จงระมัดระวังในการอวดสัญลักษณ์นั้น คุณอาจเจอคนที่เต็มใจจะฆ่าเพื่อปกป้องความลับของมัน,และโดยเหล่าทวยเทพ จงระมัดระวังในการอวดตรานั้น ท่านอาจเจอคนที่เต็มใจจะฆ่าเพื่อปกป้องความลับของมัน
AFD4572E47DBF80EFAD30D854DCB7037,และการฝ่าฝืนกฎนั้นก็มีค่ามากกว่างานของฉันที่นี่ พูดกับเขาก่อน,และการฝ่าฝืนกฎนั้นก็มีค่ามากกว่างานของข้าที่นี่ พูดกับเขาก่อน
89D886054AC4C7ECAA637E94AEA01D6E,และอย่าลืมงาของพวกเขาด้วย ฉันขอร้องล่ะ!,และอย่าลืมเอาเขี้ยวของพวกมันมาด้วยล่ะ ข้าขอร้อง!
F1FD705641B3C0FA93E96EB3D77C0987,และอย่าลืมงาของพวกเขาด้วย ฉันขอร้องล่ะ!,และอย่าลืมเอาเขี้ยวของพวกมันมาด้วยล่ะ ข้าขอร้อง!
9ABB278545CF55DE6A2117A872A4EE67,และแม้แต่อากาศก็ยังมีรสชาติที่หวานกว่า…แต่เราก็ยังต้องระวัง พวกบริแกนด์จะไม่ลืม พวกเขาจะปรารถนาที่จะทวงคืนสิ่งที่ถูกปล้นไปจากพวกเขา,และแม้แต่อากาศก็ยังมีรสชาติที่หวานกว่า…แต่เราก็ยังต้องระวัง พวกบริแกนด์จะไม่ลืม พวกเขาจะปรารถนาที่จะทวงคืนสิ่งที่ถูกปล้นไปจากพวกเขา
6B493AF5405462AEB967FFA6901892FA,และทุกอย่างดำเนินไปอย่างราบรื่น เทรดเดอร์มอบกระเป๋าให้ฉันแล้วบอกว่าจะติดต่อคุณในภายหลัง,และทุกอย่างดำเนินไปอย่างราบรื่น เทรดเดอร์มอบกระเป๋าให้ข้าแล้วบอกว่าจะติดต่อท่านในภายหลัง
C4276FE54AA21611C3FE40A308BE004C,กับขนนก มันไม่ได้มีไว้สำหรับทำลูกศรเท่านั้น พวกมันยังสามารถเพิ่มความเก๋ให้กับหมวกหรือใช้ทำเป็นเครื่องนอน เพื่อการนอนหลับที่นุ่มนวลตลอดทั้งคืน,กับขนนก มันไม่ได้มีไว้สำหรับทำลูกศรเท่านั้น พวกมันยังสามารถเพิ่มความเก๋ให้กับหมวกหรือใช้ทำเป็นเครื่องนอน เพื่อการนอนหลับที่นุ่มนวลตลอดทั้งคืน
CE32A2C5424BD280AB4C9E9F4D1A82DA,กับขนนก? เหมาะที่สุดสำหรับการทำลูกศรหรือยัดไว้ในเครื่องนอนของคุณ,กับขนนก? เหมาะที่สุดสำหรับการทำลูกศรหรือยัดไว้ในเครื่องนอนของท่าน
190BD81F43964BA96A8702B4FCAEBDC6,และอย่าลังเลที่จะรับอีกหนึ่งอย่าง,และอย่าลังเลที่จะรับอีกหนึ่งอย่าง
1CC6201044494E2C374A2F94008528D1,และสำหรับคนที่ไม่ได้เกิดที่นี่ เช่น ตัวฉันเอง นี่คือวิธีที่จะแสดงความมุ่งมั่นอันแน่วแน่ต่อค่านิยมของชุมชนของเรา!,และสำหรับคนที่ไม่ได้เกิดที่นี่ เช่น ตัวข้าเอง นี่คือวิธีที่จะแสดงความมุ่งมั่นอันแน่วแน่ต่อค่านิยมของชุมชนของเรา!
